Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published At,Video Duration,View Count,Comment Count,Captions Available,Location,Caption Text
https://www.youtube.com/watch?v=8cVkLeCqUHk,"KISSIK (Full Video) Hindi: ALLU ARJUN, SREELEELA | PUSHPA 2 THE RULE | SUKUMAR | SREELEELA | DSP","Watch The Biggest Blockbuster, ""KISSIK"" Song!""😍 with The Icon Star 'Allu Arjun' & the Stunning 'Sreeleela'!!! 🔥 

Pushpa 2 - The Rule - Written and Directed by Sukumar. 

Produced by Naveen Yerneni and Y. Ravi Shankar of Mythri Movie Makers in association with Sukumar Writings. 

Starring Allu Arjun, Fahadh Faasil, Rashmika Mandanna, Dhanunjay, Rao Ramesh, Sunil, Anasuya Bharadwaj & Ajay Ghosh. 

The film's music is composed by Devi Sri Prasad, with cinematography and editing performed by Miroslaw Kuba Brozek and Navin Nooli respectively.

#AlluArjun #Pushpa2TheRule #Sukumar #RashmikaMandanna #Sreeleela #FahadhFaasil #DSP #MythriMovieMakers #Pushpa2 #Pushpa

♪Full Song Available on♪ 
JioSaavn: https://bit.ly/3V9fi81
Spotify: https://bit.ly/3OoMdla
Hungama: https://bit.ly/3OmzUFU
Apple Music: https://bit.ly/3Om6eZE
Gaana: https://bit.ly/40ZqaJh
Amazon Prime Music: https://bit.ly/49mCs0N
YouTube Music: https://bit.ly/4i5EWEI

Credits:
Singer: Lothika & Sublahshini
Lyrics: Raqueeb Alam 
Music: DSP

Keyboards: Vikas Badisa, Ravi Krishnan, Pradeep PJ
Rhythm: Kalyan
Backing Vocal: DSP, S.P. Abhishek, Manasi
Song Mixed & Mastered by A. Uday Kumar @ ""DSP Studios - Chennai""
Song Recorded by: A. Uday Kumar, T. Uday Kumar, Suresh Kumar Taddi.
Vocal Supervision: S.P. ABHISHEK
Orchestra In-Charge: Murugan
Studio Asst: Pugalendhi, Bharat, V Dhinakaran
Album Co-ordinator: B. Manikandan
Music Label: T-Series

Cast:
Allu Arjun, Rashmika Mandanna, Fahadh Faasil, Jagapathi Babu, Dhanunjaya, Rao Ramesh, Sunil, Anasuya Bharadwaj etc.

Technical Team :
Story- Screenplay-Direction Sukumar Bandreddi
Producers: Naveen Yerneni, Ravi Shankar Yalamanchili 
Co Producer: Ashok Bandreddi
CEO: Cherry
Music: Devi Sri Prasad
Cinematographer: Miresłow Kuba Brożek
Production Designer: S. Ramakrishna - Monica Nigotre
Lyricist: Chandra Bose
VFX Supervisor : Kamal Kannan 
Editor : Navin Nooli
Dubbed By-Manav Mahapatra ( RudraSoundSolutionz )
Costume Designers : Deepali Noor - Sheetal Sharma
Fights : Peter Hein, ”Dragon”Prakash, Kecha, Navakanth
Character Designer : Preeti Sheel  
Chief Executive Producer: KVV Bala Subramaniam
Executive Producer - Baba Saikumar Mamidapalli
Banners: Mythri Movie Makers in Association with Sukumar Writings
Marketing - First Show
Visual Promotion : RUBEN TRAILER HOUSE
Visual Promotion Team : Meganathan V, Newton, Vensan, Dinesh, Gokul, Deepanjana Ghosh
Second unit director: sreeman
Mixing - Raja Krishnan MR
Colorist - Raju Reddy M
DI & Sound Mixing : Annapurna Studios
Sound Design: Resul Pookutty, Vijay Kumar
Sync Sound: Canaries Post Sound
Visual Production Team: Ram Tumu, Yogi D.F.Tech, Boppana Satyanarayana(Satya).

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"hindi songs 2024, hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, kissik full video song, kissik song full video, kissik song allu arjun, kissik song sreeleela, allu arjun and sreeleela movie, kissik allu ajrun, kissik sreeleela, kissik full video, kissik full song, allu arjun kissik, sreeleela kissik, kissik full song pushpa 2, allu arjun kissik song, sreeleela kissik song, allu arjun and sreeleela dance, kissik song pushpa 2, kissik",10,,2024-12-19T11:30:07Z,PT4M12S,5189123,4872,false,,
https://www.youtube.com/watch?v=tRwHpyOq4P4,Creepy Nuts - オトノケ(Otonoke) 【Official MV】 [Dandadan OP],"Creepy Nuts - オトノケ(Otonoke)
Streaming/Download：https://smar.lnk.to/ozwt6Y

Opening Theme for the TV anime """"Dandadan""""

A Guide To Creepy Nuts - https://www.youtube.com/watch?v=xZ-nqJ1Epdg&t=0s
DAN DA DAN OP - https://youtu.be/Nw_XzGZ35As?si=PZq7GXwG5YMZgeMv


[Lyrics]

DAN DADAN DAN DADAN DAN DADAN DAN DADAN...

These guys won't easily give up
You won't be able to compete with them even if you gang up
Kuwabara, Kuwabara, while I pray for safety, they move at a blinding speed
They're immortal, never silent, won't back down, pushing us with selfish greed
Get out of my way; you're in my way; I'm the other you indeed
Packed with ghosts like Sada-chan and Kaya-chan, this land of the dead is a wonderland
Sorry to interrupt your prayers, but when 4:44 rolls around
4 Japanese foot 4 Japanese sun 4 bu tall, coming at you, bang around
If you hear a voice calling, you're haunted all around

I'm inside, I'm inside, I'm inside, I'm inside, I'm inside
The fog lifted as I crawled desperately out
When uneven elements fit well together
When the pain overlaps each other

Heart, body and mind
Overflowing somehow
If there were wings on our backs, now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
Heart, body and mind
And the nostalgic warmth
If flowers bloomed at our feet now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
I'll live again and again
Inside him, or inside you
Behind those eyelids and inside those ears
In the melody and rhythm that haunts deep down the heart for many years
DAN DADAN DAN DADAN DAN DADAN DAN DADAN...

Again, today, in the middle of the banks of hell
Piling up the stones to the top of top
Sword fight with the demons
the lyrical chainsaw massacre
Crossing the open sea
Singin’ to myself, sha-la-la
If you need purification, bring stacks of bills till the end of time(okay?)

Someone opened the Pandora's box, I don't care about what will happen next

It's been a while; I've waited a few hundred years for this free world
Beginners and kids
Don't come this way yet, you stupid
I'm pretty sure we just made eye contact
So, this is what you wanted to show us, Shyamalan

I'm inside, I'm inside, I'm inside, I'm inside, I'm inside
I got tired of sleeping, and there you were, waiting for me
When contradictory elements hug each other's shoulders
When the anger fades away

Heart, body and mind
Overflowing somehow
If there were feathers on our backs, now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
Heart, body and mind
And the nostalgic warmth
If flowers bloomed at our feet now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
I'll live again and again
Inside him, or inside you
Behind those eyelids and inside those ears
In the melody and rhythm that haunts deep down the heart for many years

DAN DADAN DAN DADAN DAN DADAN DAN DADAN...


■Music Credit
Lyrics：R-Shitei
Music & Arrangement：DJ Matsunaga
Guitar Arrangement / Guitar : Kazuki Isogai
Vocal Recording Engineer： Shinsaku Takane
Mixing Engineer：Masahito Komori
Mastering Engineer : Tsubasa Yamazaki

■Video Credit
Director : Masaki Watanabe (maxilla)

Director of Photography : Shuho Teramura
1st AC : Masanori Miyano
2nd AC : Kaito Furuyoshi
3rd AC : Ryohei Yoshida

Lighting Director : Takuma Saeki
1st LA : Akira 
2nd LA : Haru, Arata Nakatsuka

Stylist : Yuji Yasumoto
Hair & Make-up : Yoko Fuji
Grillz : Mariko (GRIN JEWELRY), Sui (GRIN JEWELRY)

Transport : Toshiki Mochizuki, Yuya Amano

4DViews Studio Manager：Tadayuki Suzuki (CRESCENT)
4DViews Studio Engineer: Tatsuhiko Kobayashi (CRESCENT), Yuiichi Ikeda (CRESCENT)
Light Cage Manager : Keigo Obuchi (CRESCENT)
Light Cage Engineer : Kaito Arai  (CRESCENT)

CG Producer : Kouhei Miki (HASH) 
CG Line Producer : Satoshi Takeno (Montblanc Pictures)
CG Director : Taro Adachi (Montblanc Pictures)
CG Designer : Ayano Tamura (Montblanc Pictures)
CG Modeling Director : Kei Kidera (HASH)
CG Modeler : Toshiki Watanabe (HASH)

VFX Producer : Tyler Nakata (maison COMADO) 
VFX Manager : Hayata Sugawara (maison COMADO), Hitomi Kamioka (maison COMADO) 
VFX Artist : Pankaj Sharma (maison COMADO)

Title And Credit Design : Eita Watanabe (maxilla)
2DAnimation : Kazuya Futagoishi (maxilla), Masakebab

Online Editor : Tomoya Sugino (Drift.)
Colorist : Yoshiyuki Nishida (ARTONE FILM)

Special Thanks : Yichikawa Wang (maxilla)

Producer : Mao Suzuki (P.I.C.S.)
Production Manager : Koichi Iwamoto (P.I.C.S.)
Production Assistant : Yuki Adachi (P.I.C.S.), Ren Wakayama (P.I.C.S.), Risa Tomono (P.I.C.S.), Karin Takema (P.I.C.S.), Shogo Otake, Aoi Sasaki, Hironari Kimura

Production : P.I.C.S. 



#ダンダダン #DANDADAN #オトノケ #Otonoke #CreepyNuts #HipHop

=====

TikTok - https://www.tiktok.com/@creepy_nuts_
Instagram - https://www.instagram.com/creepynuts_official/
X - https://x.com/Creepy_Nuts_
Facebook - https://www.facebook.com/CreepyNuts
HP - https://creepynuts.com",Creepy Nuts,"Creepy Nuts, クリーピーナッツ, R-指定, DJ松永, オトノケ, Otonoke, ダンダダン, DANDADAN, Bling-Bang-Bang-Born, BBBB, BBBBダンス, 梅田サイファー, Masaki Watanabe",10,,2024-10-17T15:00:06Z,PT3M16S,37396630,17151,true,,Sample captions for demonstration.
https://www.youtube.com/watch?v=5vsOv_bcnhs,Chuttamalle | Devara Second Single | NTR | Janhvi Kapoor | Anirudh Ravichander | Shilpa Rao | 27 Sep,"Here’s #Chuttamalle from Devara Part - 1 ft. NTR, Janhvi Kapoor. Written & Directed by Koratala Siva. The Film’s music is composed by Anirudh Ravichander. Grand Release on September 27th,2024

#Devara #NTR30 #DevaraSecondSingle #ManOfMassesNTR 
------------------------------------------ 
Connect with T-Series Telugu: 👉 http://bit.ly/SubscribeToTseriesTelugu
------------------------------------------
♪Full Song Available on♪ 
JioSaavn: https://bit.ly/3SFV58z
Spotify: https://bit.ly/3SxGlJ2
Hungama: https://bit.ly/4fAfaHq
Apple Music: https://bit.ly/3WRODh6
Gaana: https://bit.ly/3AdnnB5
Amazon Prime Music: https://bit.ly/3WBgKjk
Wynk: https://bit.ly/46Coeay
YouTube Music: https://bit.ly/3LRGEua
------------------------------------
🎶 Music Slate 🎶
Starring : Saif Ali Khan, Janhvi Kapoor, Prakash Raj, Srikanth, Shine Tom Chacko

Music: Anirudh Ravichander
DOP: Rathnavelu ISC
Production Designer : Sabu Cyril
Editor: Sreekar Prasad
Producer: Sudhakar Mikkilineni - Kosaraju Harikrishna
DI: Annapurna Studios
Lyrical Video : Walls & Trends
PRO:
Digital Media: Nani
Telugu: Vamsi Kaka
Music Label: T-Series


Music Credits 
Song Title : Chuttamalle 
Composed by Anirudh Ravichander 
Lyrics - Ramajogayya Sastry 
Vocals - Shilpa Rao 
Choreographer - Bosco Martis 
Keyboards, Synth & Rhythm Programmed by Anirudh Ravichander 
Electric & Acoustic Guitar, Charango - Keba Jeremiah 
Solo Violin - Ananthakrrishnan 
Rhythm Produced by Shashank Vijay 
Additional Rhythm & Percussions Programmed by Karthik Vamsi 
Additional Keyboard Programmed by Arish, Beven, Narendar S 
Music Advisor - Ananthakrrishnan 
Creative Consultant - Sajith Satya 
Recorded at Albuquerque Records, Chennai. 
Engineered by Srinivasan M, Shivakiran S 
Mixed by Vinay Sridhar & Srinivasan M at Albuquerque Records, Chennai 
Mastered by Luca Pretolesi at Studio DMI, Las Vegas, Assisted by Alistair 
Music Coordinator - Velavan B
 
Music Label: T-Series
---------------------------
Enjoy & stay connected with us!!

👉Subscribe to T-Series Telugu: http://bit.ly/SubscribeToTseriesTelugu
👉Like us on Facebook: http://www.facebook.com/Tseriestelugu
👉Follow us on Instagram: http://bit.ly/InstagramT-SeriesSouthOffical
👉Follow us on Twitter: http://bit.ly/TwitterT-SeriesSouthOffical
👉Follow us on Whatsapp:- https://whatsapp.com/channel/0029VaYvKJUGehEWUOwOio0q

Thanks Everyone for Watching Our Latest Telugu Song 2024. If you like the song than Please SUBSCRIBE Our Channel With Bell Icon to get notification of all of our newest releases. Will Make Sure to provide best Telugu songs of all time.",T-Series Telugu,"Telugu New song, Telugu Songs, New Songs, Songs Telugu, T-Series, Telugu Video Songs, Latest telugu Songs, telugu songs, latest video, Chuttamalle Lyricla Video, Chuttamalle Devara, Chuttamalle NTR, Chuttamalle Janhvi Kapoor, Chuttamalle Anirudh Ravichander, Chuttamalle Shilpa Rao, Chuttamalle New Song, Chuttamalle Devara Second Single, Devara Second Single, ntr new song, ntr song telugu, ntr Latest songs, Chuttamalle Telugu Song, Anirudh Ravichander, Ramajogayya Sastry",10,,2024-08-05T11:34:12Z,PT3M45S,272288808,67137,false,,
https://www.youtube.com/watch?v=uejhZX9vu3k,Tobii - Bad Girls Like You (Official Music Video),"Listen ""Bad Girls Like You"" 😏:  https://Tobii.lnk.to/BGLYID 

♪ Credits:

Writer: Tobii / Archy
Composer: Tobii
Audio Producer: Ecoondatrack 
Mixed & Mastered by PSK

♪ Music Video  

Production: Visrec studio
Directed by akromatique
Producer: danultrasound

♪ Lyrics

Oh yeah แค่เธอโทรมาฉันก็พร้อมจะไป 
Oh yeah ให้ฉันเป็นคนเลือกชุดที่เธอใส่  
Oh yeah เพราะวันนี้มันจะไม่เหมือนเมื่อวาน  
Come on baby let’s go  
เพราะคืนนี้เธอเป็นคนที่สำคัญ 
 
Cause I like bad girls like you  
Bad girls like you 
อย่า ทำเป็นไม่รู้  
ว่าคืนนี้ฉันไม่อยากเสียเธอไป 
Bad girls like you  
Bad girls like you 
Bad girls like you  
I like bad girls like you 
 
เธอสวยที่สุดใน party  
แสงสีแดงประกบ your body  
เธอรู้มั้ยว่าฉันต้องการเธอ 
Oh อย่าทำให้ฉันต้องการเลย 
Cause it’s you you you you 
Cause it’s you you you you 
 
Yeah Baby ไม่จำเป็นต้องรอ  
แค่เธอไม่ไปกับเขาก็พอ  
ให้เขารอเธออยู่ที่ห้องก็พอ 
Baby พาเธอไปที่ห้อง put your clothes on the floor 
ปล่อยความรู้สึกเธอออกมาไม่ต้องรีรอ 
ฉันอยากได้อะไรเธอไม่ต้องถามฉันหรอก 
เธอมีทุกอย่างที่ฉันต้องการ 
Pretty fashion baby ฉันว่าเธอไม่ธรรมดา 
 
Cause I like bad girls like you  
Bad girls like you 
อย่า ทำเป็นไม่รู้  
ว่าคืนนี้ฉันไม่อยากเสียเธอไป 
Bad girls like you  
Bad girls like you 
Bad girls like you 
I like bad girls like you 
 
เข้ามาใกล้ชิดอีกสักนิดกระแทกให้มิดเหมือน 808 
เธออย่าไปคิดว่าเขาจะ lit ไม่เหมือนฉัน oh there’s no way  
ถ้าอยากได้ gucci fendi prada & balenci  
ฉันแค่รอเธอบอก shawty tell me that you ready  
ฉันไม่ได้มาหลอก goddamn are you crazy  
ฉันแค่อยากจะกอด บอกกับเธอว่า you my baby 
 
ตาฉันมองที่ waistline  
คืนนี้ฉันไม่ waste time  
คืนนี้คงเป็น deadline  
Fuck until the Daylight 
 
Cause I like bad girls like you  
Bad girls like you 
อย่า ทำเป็นไม่รู้  
ว่าคืนนี้ฉันไม่อยากเสียเธอไป 
Bad girls like you 
Bad girls like you 
Bad girls like you 
I like bad girls like you 
 
Cause I like bad girls like you  
Bad girls like you 
อย่า ทำเป็นไม่รู้  
ว่าคืนนี้ฉันไม่อยากเสียเธอไป 
Bad girls like you 
Bad girls like you 
Bad girls like you 
I like bad girls like you

♪ ติดตาม Tobii ได้ที่:
Instagram:   / tressatobii  

ติดต่องาน BRAND DEALS หรือ SHOWBIZ: Line Official: @umthwork
 #BadGirlsLikeYou #Tobii #DefJamTH",Tobii,"Def Jam Thailand, Tobii, R&B, Hip-Hop, แถวนี้อันตราย, ความรักไม่ง่าย, คำถาม, เลิกคิดถึงไม่ได้, Bad Girls Like You",10,,2024-09-24T11:00:27Z,PT3M24S,8746249,1591,true,,Sample captions for demonstration.
https://www.youtube.com/watch?v=ubv40aLmKAE,"Hindi Romantic Songs 2023 | Best new hindi songs | Best of Atif Aslam, Arijit Singh, Jubin Nautyal.","Hindi Romantic Songs 2023 | Best new hindi songs | Best of Atif Aslam, Arijit Singh, Jubin Nautyal.

=======================================
   • Hindi Romantic Songs 2023 | Best new ...  
© 

❤ Please Share this Video on Social sites (Facebook, Google +, Twitter etc.) so Your friends can listen to it!

❤ Don't forget to Subscribe our Music Channels System below to update all The Latest Trendings of India Music

❤ Thank you guys so much for watching and supporting us! 

Have a wonderful day! God bless you dear ❤",24kbeat,"#old #sadabaharpuranegane #oldisgold #oldmelody #hemlata #latamangeshkar #ashabhosle #mohdrafi, Hindi Romantic Songs 2023 | Best new hindi songs | Best of Atif Aslam, Arijit Singh",10,,2024-08-20T18:25:33Z,PT14M39S,19548130,2007,false,,
https://www.youtube.com/watch?v=oVxv1W51eCU,DON XHONI - YAKUZA,"STREAM: https://clnz.us/yakuza

Music produced: MIXEY MUSIC
Lyrics by Don Xhoni
Video by Sekuence 
Executive Producer: Denis Avdiu

DON XHONI on Instagram: https://www.instagram.com/don_xhoni/​

New Chicago LLC, by Yellowcake, Inc. 
Distributed & Protected By StopTalking Music Group",DON XHONI,,24,,2024-12-07T17:00:07Z,PT3M24S,6000305,1182,false,,
https://www.youtube.com/watch?v=RRmr1bIGaow,Cozy Winter Coffee Shop Ambience & Smooth Jazz Music for Studying ⛄ Relaxing Jazz Instrumental Music,"Cozy Winter Coffee Shop Ambience & Smooth Jazz Music for Studying ⛄ Relaxing Jazz Instrumental Music

👉️🎼 Let's experience the great music on Spotify of Relax Jazz Cafe. Register now so you don't miss any new songs and enjoy the music to your heart's content! If you love the soft, emotional melodies of jazz piano music, follow Relax Jazz Cafe's Spotify and share your passion for music with us : 👇
https://open.spotify.com/album/0ISEaILlyvJj1VpZ2GT9QJ

🌻 Good morning friends, how is your day going?
📺 Are you looking for relaxation, positivity and energy for the new day? This will be the perfect place for you!

📌 The video opens with a cozy coffee shop ambience in the heart of winter, exuding warmth amidst the cold season. At the center of the space is a wooden table and chairs placed on the floor, bathed in the soft glow of warm lights. Beside the seating area, a crackling fireplace radiates gentle heat, adding a sense of comfort and intimacy to the ambience. Opposite the table is a small bar counter adorned with neatly arranged stools. Behind the counter, the soft hum of a coffee machine fills the air, accompanied by the clinking of ceramic coffee mugs and the sight of a delicate flower vase, lending a fresh and inviting charm to the interior.

⛄ Beyond the indoor space, a wooden fence frames a serene view of a snowy lakeside landscape. Snowflakes gently fall, blanketing the ground and the wooden houses scattered across the far side of the lake. The soothing sound of Jazz Piano fills the air, perfectly blending with the tranquil and warm atmosphere of this winter retreat.

💌 Hope you all will contribute ideas to help my channel grow more and more. That's also my motivation to make the next videos better
💕 Here are some specific ways that this music can be used:

   •   Studying: The soft piano melodies will help you focus and concentrate on your work.
   •   Working: The smooth jazz sounds will help you stay motivated and productive.
   •   Sleeping: The soft piano melodies will help you relax and fall asleep.

❤ Thanks for listening, and we hope you will enjoy this video!
Don't forget to subscribe and share our channel with your friends and loved ones.
🔔 Please Subcribe and help us reach 100,000 subcribers!
https://www.youtube.com/channel/UCZR3-lM6Z-n5_UGHlwx_Rpw

🎼 | Listen on Spotify, Apple music:
» Spotify | https://open.spotify.com/album/0ISEaILlyvJj1VpZ2GT9QJ
» iTunes I https://music.apple.com/vn/album/smooth-jazz-piano/1690915547
» Deezer I https://www.deezer.com/us/artist/5823568
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
✔ All music and video were created by Relax Jazz Cafe or used with permission.

© Original Contents by Relax Jazz Cafe

#winterjazz #relaxingjazz #coffeeshopmusic",Relax Jazz Cafe,"jazz, jazz music, winter jazz, smooth jazz, relaxing jazz, jazz instrumental, cozy jazz, jazz for studying, coffee shop music, coffee shop ambience, coffee shop jazz, jazz coffee shop music, cozy coffee shop, cozy coffee shop ambience, winter coffee shop ambience, winter jazz music, smooth jazz music, relaxing jazz music, jazz relaxing music, jazz instrumental music, cozy jazz music, smooth jazz instrumental, cozy winter jazz, winter ambience, relax jazz cafe, cafe jazz",22,,2024-12-22T03:34:58Z,PT11H54M58S,28590,0,false,,
https://www.youtube.com/watch?v=5lOo-hI9JH8,Kissik song ❤️❤️ #achyuthasaddikuti  #dance #dancevideo #shorts #pushpa2,,Achyutha saddikuti,,10,,2024-12-01T01:38:51Z,PT23S,4255141,157,false,,
https://www.youtube.com/watch?v=SpYWHk5rrIU,Roza Zergerli - İstedim 2024 (Yeni Klip) 4K,"Roza Zərgərli - İstədim

Söz/musigi: Rəssam (Elvin Hasanov)
Recording/mix master: Rəssam (Elvin Hasanov)
Aranjıman: Haix.wav (Riyad Məmmədov)

Menecer:+994 70 257 88 66

PR Menecer: Nicat İsmayiloğlu

Roza Zərgərli - nin ifa etdiyi bütün audio və video məzmunlar ""NK Media"" tərəfindən qorunur. Nüsxələnməsi və təkrar yayımı qadağandır!

#RozaZergerli #Istedim #RozaZergerli2024",Roza Zergerli,"Roza Zergerli - İstedim, Roza Zergerli, İstedim, Roza, Roza istedim, Roza Zergerli 2024, senden sadece sevgi istedim, Senden sadece diqqet istedim, yolunu gozledim, mene gelseydin, ureyimin acarini sene verdim, sevgine ehtiyacim var idi, solacaq rozan, роза зергерли истедим",10,,2024-10-11T16:30:35Z,PT2M56S,20485700,7482,false,,
https://www.youtube.com/watch?v=dXIyMS61B68,"Beautiful Relaxing Peaceful Music, Calm Music 24/7, ""Tropical Shores"" By Tim Janis","Beautiful Relaxing Peaceful Music, Calm Music 24/7, ""Tropical Shores"" By Tim Janis.  My instrumental music can help you find deep relaxation, relieve anxiety, and find peace. My music incorporates relaxing sounds of nature and features flute music, piano music, harp music, & violin music. I am a composer from Maine and created my channel as a place to visit, relax and find peace.

As the new year begins, our prayers are for world peace. My God's angels of light spread hope and peace.

Everyone please my  CD Autumn in Tuscany just went to number #15 on the Billboard Charts :) We are so excited , I hope you enjoy it :)  check it out :) 
amzn.to/3S9kftF

Come join Elizabeth and I on an amazing journey to Sedona Arizona :) 
https://youtu.be/cWNNCBuGB5o

Hi everyone, Please come join Elizabeth and I for some fun in the sun at Malibu beach :) we hope you can join us :) 
https://youtu.be/7zB6POgSIUE

Hi everyone, please come check out my first Folk Music CD where I sing and play peaceful relaxing folk songs which I wrote. 
https://amzn.to/3SbVCvZ


Music information:
Composer: Tim Janis 
Copyright:  Tim Janis Ensemble Inc.",Tim Janis,"Beautiful Relaxing Hymns, Peaceful Instrumental Music, Amazing Grace, Ave Mari, What a Friend I have in Jesus, Fairest Lord Jesus, It is Well, Holy Holy Holy, In Christ Alone, How Great Thou art, Crown Him with Many Crowns, Come thou fount of every blessing, Great Is Thy Faithfulness, Be Thou My Vision, All Creatures Of our God and King, Tim Janis",10,,2021-12-27T21:17:06Z,PT11H54M57S,127543385,0,false,,
https://www.youtube.com/watch?v=e1BHIY9p2WU,Eyy Banane - Video  | Vaazha | Vipin Das | Anand Menen | Electronic Kili |Siju Sunny |Joemon Jyothir,"#EyyBanane #Vaazha #SijuSunny #JoemonJyothir #AnandMenen #VipinDas #ElectronicKili #VinayakSasikumar #EyyBananeVideoSong 

Here's the Video Song of ""Eyy Banane"" from ""Vaazha"", Sung and Music Composed by Electronic Kili,  Rap Lyrics Written by Vinayak Sasikumar.

Song Credits:

Song Name - Eyy Banane 
Movie - Vaazha
Music Composed, Produced and Performed - Electronic Kili 
Rap Lyrics - Vinayak Sasikumar
Additional Music Production - Arcado, Uppan
Guitars - Sandeep Mohan
Bass Guitars - Sandeep Mohan, Cee Vee
Mix and Master - Abin Paul
Chorus - Ashwin Aryan, Parvatish Pradeep, Arcado
Recording Engineers - Jisto George, Adwin, Amal
Studios - Pop Media House (Kochi), Audiogene Sound Studios (Kochi)
Percussions - Sandeep
Music Coordinator - KD Vincent

Listen to #Vaazha Movie Songs on your favourite streaming apps:

Spotify : https://spoti.fi/47bK4Sl
Youtube Music : https://bit.ly/3Z6i8gI
Apple Music : https://apple.co/4g16FoZ
Amazon Music : https://amzn.to/4gaBuYc
Wynk Music : https://bit.ly/3yRbsbT
JioSaavn : https://bit.ly/3TdF3mz
Gaana : https://bit.ly/4787qsi
Hungama : https://bit.ly/3XtHhzR

Movie Credits:

Starring - Basil Joseph, Jagadheesh, Kottayam Nazeer, Azees Nedumangad, Noby Marcose, Siju Sunny, Amith Mohan Rajeswari, Jomon Jyothir, Anuraj O.B, Saafboi, Anshid Anu, Sruthi Manikandan, Meenakshi Unnikrishnan, Ziya Vincent, Sminu Sijo, Priya Sreejith, Hashir, Aswin Vijayan

Director - Anand Menen
Story/Screenplay/Dialogue - Vipin Das
Producers - Vipin Das, Harris Desom, P.B Anish, Adarsh Narayan, Icon Studios
DOP - Aravind Puthussery
Editor - Kannan Mohan
Music Supervision - Ankit Menon
Background Scores - A Team
Songs From - Rajat Prakash, Electronic Kili, Parvatish Pradeep, Nomadic Voice, Rakz Radiant, Jay Stellar
Sound Design - Arun S Mani
Sound Mixing - Vishnu Sajathan
Production Design - Babu Pillai
Costumes - Aswathy Jayakumar
Makeup - Sudhi Surendran
Action - Kalai Kingson
Lyrics - Vinayak Sasikumar, B.K. Harinarayanan
Production Controller - Rinny Divakar
Chief Associate Director - Sreelaal
VFX - D.T.M VFX
Colourist - Joyner Thomas
DI - Studio Iris
Stills - Amal James
Title Design - Sarcasanam
Design - Yellow Tooths
Title Graphics - Ident Lab
Subtitle - Vivek Ranjith
Release - Icon Cinemas
Pro- A.S. Dinesh
Online Marketing - 10g Media
Marketing - Ting
Trailer Cut - Linto Kurian

Audio Label : Think Music

© 2024 SPI Music Pvt. Ltd.

For All Latest Updates:
Website: https://thinkmusic.in/
Subscribe to us on: http://www.youtube.com/thinkmusicindia
Follow us on: https://twitter.com/thinkmusicindia
Like us on: https://www.facebook.com/Thinkmusicofficial
Follow us on: https://www.instagram.com/thinkmusicofficial",Think Music India,"eyy banane, vaazha, vipin das, anand menen, jeomon jyothir, basil joseph, vaazha malayalam movie songs, eyy banane video song, eyy banane malayalam song, eyy banane song malayalam, eyy banane vaazha movie song, vaazha malayalam songs, vaazha songs malayalam, eyy banane vaazha movie song malayalam, vaazha movie songs, vaazha malayalam movie, vaazha movie malayalam, vaazha movie, vaazha movie eyy banane song, eyy banane vaazha movie malayalam song, malayalam movie songs 2024",10,,2024-08-22T10:30:04Z,PT4M8S,37845133,4235,false,,
